track_id,name,artists,album,release_date,duration_ms,explicit,popularity,release_year,duration_min,categoria_duracao
1Pu1wSBO0rSiyQxukxlOqj,Motel Barato,Mc Jacaré,Motel Barato,2023-12-01,148701,False,48,2023,2.47835,curta
7bEr5WRLPVKM6pdpZFiheb,Primeiro Passo / Ânsia / Volta Vai - Ao Vivo,"Xand Avião, Simone Mendes",miXtura (Ao Vivo),2024-01-26,312686,False,57,2024,5.211433333333333,longa
7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,Beyoncé,TEXAS HOLD 'EM,2024-02-10,233456,True,64,2024,3.8909333333333334,média
1MAveYqPQN88vAvsrHCCCw,CAVALINHO,"PEDRO SAMPAIO, Gasparzinho, MC Meno K",CAVALINHO,2024-01-25,138591,False,64,2024,2.30985,curta
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,Beautiful Things,2024-01-18,180304,False,89,2024,3.0050666666666666,média
6BWWgcNJWXQ4qRuzY5LzBP,Tenho que Me Decidir,"Felipe Amorim, MC PH, WIU, DG e Batidão Stronda",Tenho que Me Decidir,2024-02-02,183960,True,62,2024,3.066,média
4bDvY5oGtCWTYH5Vi36bc5,Mais Amor E Menos Drama - Ao Vivo,Henrique & Juliano,O Céu Explica Tudo (Ao Vivo),2017-07-07,172179,False,74,2017,2.86965,curta
24R0oyjvhV4HIFFvoK3XkP,TUMBÁTUM,"Tropa do Bruxo, SMU, Dj Vitin do Pc, MC JF, MC NAHARA",Baile do Bruxo (DELUXE),2023-12-22,121384,True,14,2023,2.023066666666667,curta
7hkQhMFq4EOTYwX3I7cgmA,Será,Legião Urbana,Legião Urbana,1985-01-01,150466,False,72,1985,2.5077666666666665,curta
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,I've Tried Everything But Therapy (Part 1),2023-09-15,210688,False,92,2023,3.5114666666666667,média
1iilEnhis2SZrqGdcjKOY5,Lua,"Ana Castela, Hungria, Alok",Lua (Boiadeira Internacional EP.4),2024-02-16,206538,False,64,2024,3.4423,média
6sRVs06LFw91N6D9dfam3t,Luz Do Luar,Zé Felipe,Luz Do Luar,2024-02-12,171288,False,53,2024,2.8548,curta
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,Unwritten,2004-08-30,259333,False,90,2004,4.322216666666667,longa
6Qb7YsAqH4wWFUMbGsCpap,Training Season,Dua Lipa,Training Season,2024-02-15,209487,False,78,2024,3.49145,média
6U3kssAL4oPYbkYFbkFDJp,A Preta Venceu - Ao Vivo,LUDMILLA,Numanice #3 (Ao Vivo),2024-02-20,163056,False,58,2024,2.7176,curta
6gAD9BkdcEXM9X3ObuuWjC,Essa Daqui Vira Trend,"Oruam, MC Ryan SP, Murillo e LT no Beat, Mainstreet",Essa Daqui Vira Trend,2024-02-20,270175,True,54,2024,4.502916666666667,longa
6XQ87rq4dZpaNG8aVi99Jg,Dono da Porsche (Bom Dia Princesa),MC Reino,Dono da Porsche (Bom Dia Princesa),2024-01-24,156731,True,52,2024,2.6121833333333333,curta
7wthqJFd8mVZQ8Cns645AZ,Relação Errada - Ao Vivo,"Gusttavo Lima, Bruno & Marrone",Paraíso Particular Vol. 01 (Ao Vivo),2024-02-22,173317,False,6,2024,2.8886166666666666,curta
3XqhtjiycwDxCpGqUFTtlW,Matadinha De Saudade - Ao Vivo,"Grupo Menos É Mais, Xand Avião",Virado No Pagode (Ao Vivo),2024-01-19,176247,False,70,2024,2.93745,curta
2mtD4W8ditVa3Md9x74L01,Ph Vem Desestressar,noosecloud,Ph Vem Desestressar,2024-02-12,65984,True,0,2024,1.0997333333333332,muito curta
1dx7F1j3W2wlgyxwvkFksY,Solteiro Forçado - Ao Vivo,Ana Castela,Boiadeira Internacional (Ao Vivo),2024-02-23,194582,False,65,2024,3.2430333333333334,média
7zD6UkCZatI0QhTr3Q9c59,Saudade da Gente - Ao Vivo,"LUDMILLA, Caio Luccas",Numanice #3 (Ao Vivo),2024-02-20,187979,False,68,2024,3.1329833333333332,média
2cpVTiwTPN1FTUeQkVoxTS,Tô Voltando - Ao Vivo,Ana Castela,Boiadeira Internacional (Ao Vivo),2024-02-23,177327,False,59,2024,2.95545,curta
1jN0ysNJ2d9VZwVdlgspjr,De 10 Mulher 11 É Maluca,"MC Saci, MC Fahah, DJ Sammer, Dj Lc",De 10 Mulher 11 É Maluca,2023-10-18,115384,True,69,2023,1.9230666666666667,muito curta
28uWqEWQVNTJ7Y3E1cSVAp,Sim ou Não - Ao Vivo,"LUDMILLA, Veigh",Numanice #3 (Ao Vivo),2024-02-20,192160,False,58,2024,3.2026666666666666,média
6X6jKoyw1OjogRghMEQAZV,Haverá Sinais - Ao Vivo,"Jorge & Mateus, Lauana Prado",Haverá Sinais (Ao Vivo),2024-02-14,191365,False,72,2024,3.189416666666667,média
7r1VxuU92S2GKWvEX6ivqF,Você Não Sabe o Que é Amor - Ao Vivo,LUDMILLA,Numanice #3 (Ao Vivo),2024-02-20,204831,False,66,2024,3.41385,média
2BPZCE8hyWgaURPxQNA7pq,Péssima Hora - Ao Vivo,Jefferson Moraes,Vegas In Goiânia (Ao Vivo),2023-12-08,177237,False,44,2023,2.95395,curta
2LQ67PtoEgJSaRSqoh4k2E,Greve De Beijo - Ao Vivo,Israel & Rodolffo,Let's Bora UDI (Ao Vivo),2024-02-29,157535,False,64,2024,2.625583333333333,curta
5t2RXNtjGIzKPGiNYSU6FG,Vida Rasa,"Orochi, Mainstreet, MC Cabelinho, RUXN, Palma",442,2024-02-27,125760,False,63,2024,2.096,curta
07BRm4ATW5VXnpUagfVJhs,Me Bloqueia (Ao Vivo),Ferrugem,Me Bloqueia (Ao Vivo),2024-02-29,197027,False,72,2024,3.2837833333333335,média
2HzLEPWKXcfpwfmEIUURHo,Qual é seu desejo?,"Tz da Coronel, Ryu, The Runner, Nagalli, Cúpula",Qual é seu desejo?,2024-02-29,153429,True,66,2024,2.55715,curta
4eOZLlPpkrnvm8EmU20IqM,Conselho da Minha Ex,"DJ JOAO DA INESTAN, Mc Pretchako, MC NAHARA, Dj Caio Vieira, Dj Lc",Conselho da Minha Ex,2023-08-11,107192,True,59,2023,1.7865333333333333,muito curta
1kjRfTPXU0rkHXhYR7usye,"Ai Cowboy - BeM Interior, Ao Vivo","Brenno & Matheus, New Music Play","Ai Cowboy (BeM Interior, Ao Vivo)",2024-01-19,144368,False,62,2024,2.4061333333333335,curta
54UGdW621lBINbfMWJmmSO,Torre Eiffel - Ao Vivo,"Manu, Guilherme & Benuto",Torre Eiffel (Ao Vivo),2024-03-01,202678,False,4,2024,3.3779666666666666,média
6sQazE95jwum2l642zafzG,Digitando - Ao Vivo,"Gustavo Moura & Rafael, Jonas Esticado",Digitando (Ao Vivo),2024-02-09,154287,False,27,2024,2.57145,curta
4kQbzdZLAeqlrw3y7o4k3i,Dois Tristes - Ao Vivo,Simone Mendes,Cantando Sua História (Ao Vivo / Vol.1),2024-03-01,189440,False,68,2024,3.1573333333333333,média
6mIAta8vOaOhCM4yh8P2FJ,Seu Oposto,"George Henrique & Rodrigo, Henrique & Juliano",Ouça Com o Coração,2016-05-06,150693,False,70,2016,2.51155,curta
6mJCx80Wc91GPi9ew9bkmD,RAM TCHUM,"DENNIS, Ana Castela, Mc Gw",RAM TCHUM,2024-02-29,129418,True,66,2024,2.1569666666666665,curta
4luqFi2KoXeh7e2OFOHlZJ,Diz Que Não Acabou,Dom Silver,Diz Que Não Acabou,2024-01-26,173312,False,33,2024,2.888533333333333,curta
4QhZdivEllAuLzrWLU5r0v,Tive Sorte Sim,"Taty Girl, Yara Tchê, Walkyria Santos",Tive Sorte Sim,2023-11-10,230569,False,37,2023,3.8428166666666668,média
5GV7OpSEb8MPTryL0Q5i6c,Mtg Quero Te Encontrar,"DJ JZ, Humberto & Ronaldo, Mc Mininin, DJ LG PROD, Silvanno Salles",Mtg Quero Te Encontrar,2024-02-23,177230,False,69,2024,2.9538333333333333,curta
142PiXzA84lmEw2RstFHFa,supernatural,Ariana Grande,eternal sunshine,2024-03-08,163381,False,84,2024,2.7230166666666666,curta
0Lmbke3KNVFXtoH2mMSHCw,the boy is mine,Ariana Grande,eternal sunshine,2024-03-08,173639,True,83,2024,2.8939833333333334,curta
4mHM5d2fK3n8xgymjf92w2,ordinary things (feat. Nonna),"Ariana Grande, Nonna",eternal sunshine,2024-03-08,168500,False,65,2024,2.808333333333333,curta
6XXKB32Om6WuXg3uEWwTob,imperfect for you,Ariana Grande,eternal sunshine,2024-03-08,182566,True,71,2024,3.0427666666666666,média
4q6ceiG7CrOVppLHGGjonv,Um Louco - Ao Vivo,"Zé Henrique & Gabriel, Marília Mendonça",Histórico (Ao Vivo),2017-06-02,214000,False,0,2017,3.566666666666667,média
3FB06ULqN0WNUSQ3UaMZnF,Amor Na Praia,NATTAN,Amor Na Praia,2024-03-07,156150,False,74,2024,2.6025,curta
1Rweq7vNjK4kZBbGrmxQsl,bye,Ariana Grande,eternal sunshine,2024-03-08,164927,False,77,2024,2.7487833333333334,curta
1rVr2mDsAdByR0ZEUWzIwW,Eu Sou Do Tipo - Ao Vivo,"Alanzim Coreano, Mari Fernandez",Eu Sou Do Tipo (Ao Vivo),2024-03-01,134170,False,33,2024,2.2361666666666666,curta
3qhlB30KknSejmIvZZLjOD,End of Beginning,Djo,DECIDE,2022-09-16,159245,False,91,2022,2.6540833333333333,curta
7D9sdH2LEs3To9nMZnLXUt,Pique Djavan - Ao Vivo,LUDMILLA,Numanice #3 (Ao Vivo),2024-02-20,166337,False,58,2024,2.772283333333333,curta
3RwWW7KeVhHGayYJgUL5eZ,eternal sunshine,Ariana Grande,eternal sunshine,2024-03-08,210200,False,77,2024,3.5033333333333334,média
0WpqRUBTj5qORZGrURMO9X,Tá no seu DNA - Ao Vivo,"Solange Almeida, Hungria",Tá no seu DNA (Ao Vivo),2024-02-02,174127,False,40,2024,2.9021166666666667,curta
5tsKgj1Xbk5bL7t3QiPWOR,Diz Aí Qual é o Plano?,"Mc IG, MC Ryan SP, Oruam, MC PH, Mc Poze do Rodo, MC GP, TrapLaudo, Mc Luki, MC GH do 7, MC Nego Micha, Murillo e LT no Beat",Diz Aí Qual é o Plano?,2024-03-07,703157,True,64,2024,11.719283333333333,muito longa
14kyXBpg91RVq8bNRDS1q2,true story,Ariana Grande,eternal sunshine,2024-03-08,163278,False,69,2024,2.7213,curta
51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),Ariana Grande,eternal sunshine,2024-03-08,228639,False,89,2024,3.81065,média
0o3ua5ufFK7nfRzbDUNoGA,don't wanna break up again,Ariana Grande,eternal sunshine,2024-03-08,174006,True,74,2024,2.9001,curta
5cQX9BexkPIEESTZijJhXg,i wish i hated you,Ariana Grande,eternal sunshine,2024-03-08,153633,False,72,2024,2.56055,curta
2o1pb13quMReXZqE7jWsgq,intro (end of the world),Ariana Grande,eternal sunshine,2024-03-08,92400,True,82,2024,1.54,muito curta
13jRSCLoWbCoU1XEdJRbgn,Saturn Returns Interlude,Ariana Grande,eternal sunshine,2024-03-08,42166,False,62,2024,0.7027666666666667,muito curta
7hTcWFvAtNShxBUxAmsPMI,Novinha Bandida,Henry Freitas,Terapia de Verão,2024-02-02,166068,True,61,2024,2.7678,curta
1aW0e49QNFAD0c6TXdo0B5,Só Mais Um Copo,"Mc IG, Murillo e LT no Beat",Só Mais Um Copo,2024-03-14,145920,True,50,2024,2.432,curta
2xVe3wMbesHcOhqW8OoyS8,Tu és + Águas Purificadoras - Ao vivo,"fhop music, Débora Rabelo, Hamilton Rabelo",A Boa Parte (Ao Vivo),2024-01-01,476736,False,4,2024,7.9456,longa
5u7Xi0QhfkYy3qETJJ5lae,Samba de Malandro,"MC Paulin da Capital, Love Funk, Mc Piedro, Dj GM, DJ WN, MC Ryan SP, Mc Daniel",Samba de Malandro,2024-03-14,300842,True,66,2024,5.014033333333333,longa
7IIDB25xKfPbw595U53Ose,Vai Lá Em Casa Hoje - Ao Vivo,"George Henrique & Rodrigo, Marília Mendonça",Vai Lá Em Casa Hoje (Ao Vivo),2021-10-22,191523,False,70,2021,3.19205,média
6lVO4RRaF6PZCo9ClhXy0A,"Pagodeiro, Pt. 2","MC Ryan SP, Mc Davi, Mc Livinho, Gaab, Dj Yuri Pedrada, Turma do Pagode, Mc Kadu, MC Paulin da Capital, Mc Kanhoto, DJ WN","Pagodeiro, Pt. 2",2024-03-13,722305,True,60,2024,12.038416666666667,muito longa
1k1egPmIPWQ0J44PWgMDwA,Nois é Nois,"Veigh, Supernova Ent",Nois é Nois,2024-03-15,120000,True,65,2024,2.0,muito curta
0PBTlQ84CBJF0tBnKGmQa6,FRI(END)S,V,FRI(END)S,2024-03-15,148082,False,81,2024,2.4680333333333335,curta
15DI0MKpLVdcoUKK2meNnT,Ram Tchuuuu,Antony & Gabriel,Ram Tchuuuu,2022-12-02,130479,False,62,2022,2.17465,curta
2hloKDkwGLjtYvAoqn39gV,Senta Pro Bruto,"Mc Jacaré, Luan Pereira",Senta Pro Bruto,2024-03-15,148639,False,59,2024,2.477316666666667,curta
591SynfF383OcHiIycP0Ws,PRÊMIO DE COLECIONADOR,"DJ NT DA SERRA, MC Fabinho da Osk",PRÊMIO DE COLECIONADOR,2024-01-13,162461,True,0,2024,2.707683333333333,curta
6xW61JP2f3hcsbOwn7dzi5,"É Isso Bebê, Tá Certa!","Mc IG, MC Ryan SP, MC PH, DJ Glenner",Todo Mundo Odeia o IG,2024-03-21,271058,True,65,2024,4.517633333333333,longa
1WHDOr19zyyqu6XXIvdgfX,Morena De Goiânia - Ao Vivo,"Hugo & Guilherme, Maiara & Maraisa",062 (Ao Vivo),2024-03-21,166804,False,70,2024,2.7800666666666665,curta
6fPrHPV507dPlPaV1AkpfG,Péssimo Negócio - Ao Vivo,"Maneva, Juliette",Tudo Vira Reggae Ao Vivo,2023-09-29,204436,False,41,2023,3.4072666666666667,média
7umgf0NrHZgIAI0ep64sLc,"Olá, Moça","Mc IG, Veigh, Toledo, Bvga Beatz, Galdino, Honaiser",Todo Mundo Odeia o IG,2024-03-21,164138,False,65,2024,2.7356333333333334,curta
4Zd4YBBQJUlmVUR5LagMyX,Botadinha Botadão,"Pedro Padilha, Pvz1n",Botadinha Botadão,2024-03-08,134657,False,11,2024,2.244283333333333,curta
6P1mkNAmgihFwFRBhpaev3,ENTRA NA DEFENDER,"Luan Pereira, Mc Daniel",ENTRA NA DEFENDER,2024-03-21,174727,False,64,2024,2.9121166666666665,curta
0Veziue3ma20ib0JUzARrV,Nosso Momento,"Pedro Lotto, MC Cabelinho, Vulgo FK, Ribb, 2050",Darma,2024-03-22,176633,False,46,2024,2.9438833333333334,curta
55oAqoQMvXFP6ityuEwdgQ,Mexidinha,"Melody, Parangolé",Mexidinha,2024-03-15,113752,False,0,2024,1.8958666666666666,muito curta
1EM4KXYMgqm6Md4F8ko3Ke,Sonhei Com Você (Ao Vivo),"Som de Faculdade, Rogerinho",Nosso Flow (Ao Vivo),2024-02-23,150119,False,39,2024,2.5019833333333334,curta
6tNgRQ0K2NYZ0Rb9l9DzL8,obsessed,Olivia Rodrigo,GUTS (spilled),2024-03-22,170541,True,79,2024,2.84235,curta
2HWogzHGTVaCYoj3ZRVwRa,Goodnight Menina 3,"Mc IG, DJ Glenner",Todo Mundo Odeia o IG,2024-03-21,209032,True,69,2024,3.4838666666666667,média
6NYEwgaB1NESBTjPG5Vfsx,Double Team,"Anitta, Brray, Bad Gyal",Double Team,2024-03-22,231628,True,55,2024,3.8604666666666665,média
2329XxRFYoAPdQSb4DmjXQ,"Deus, Por favor","Mc IG, Mc Kevin, DJ WN, MC PH",Todo Mundo Odeia o IG,2024-03-21,279000,False,65,2024,4.65,longa
027ielmg4mNR1p1Ds3Mvgh,Não Vou Namorar,"DJ Ws da Igrejinha, DJ JOÃO PEREIRA, Mc Dudu Sk, MC TH DA SERRA, DALÃMA",Não Vou Namorar,2024-01-19,162461,True,3,2024,2.707683333333333,curta
3NwgaZy6Wp85THxBQmOJNP,Resquícios,George Henrique & Rodrigo,Resquícios,2024-03-14,169347,False,35,2024,2.82245,curta
06HsoQNhQLvZxe6Bo2bPWu,Emocionado - Ao Vivo,"Breno Ferreira, Felipe Araújo",Emocionado (Ao Vivo),2024-01-26,163104,True,26,2024,2.7184,curta
7nGWisZ5qBx9gk8Rmi971q,Enjoei,Mc Danny,Enjoei,2024-02-29,170909,False,0,2024,2.8484833333333333,curta
3wGCPlQ2wuOldRAyikdyWh,Traindo No Escuro - Ao Vivo,"Clayton & Romário, Simone Mendes",Traindo No Escuro (Ao Vivo),2024-03-20,202561,False,56,2024,3.3760166666666667,média
7IMgQcO4mFbv2Uqr41nJnm,TMOIG,"Mc IG, DJ Glenner",Todo Mundo Odeia o IG,2024-03-21,176000,True,57,2024,2.933333333333333,curta
5brVlCCt8gp4pP0iJOOctj,Melhor Vibe,"MC Ryan SP, Filipe Ret, Caio Luccas, Chefin, Dallass, Rocco",Melhor Vibe,2024-03-20,341408,True,72,2024,5.690133333333334,longa
0K9tfzrxJyCQIf7oAlPwaK,YA YA,Beyoncé,COWBOY CARTER,2024-03-29,274766,True,73,2024,4.579433333333333,longa
7x5ziCOQFir0AQN8dFisK6,16 CARRIAGES,Beyoncé,COWBOY CARTER,2024-03-27,227250,False,57,2024,3.7875,média
27a8HLPwti6tmgQ6FR8aVI,DAUGHTER,Beyoncé,COWBOY CARTER,2024-03-27,203851,False,48,2024,3.3975166666666667,média
2ORC76autQ7QTfBCkZl4Wo,Dedo do Meio - Ao Vivo,Murilo Huff,"Fortaleza, Vol.2 (Ao Vivo)",2024-03-28,167391,False,67,2024,2.78985,curta
1VxEaXbIq3xAvqh80xP67w,JOLENE,Beyoncé,COWBOY CARTER,2024-03-27,189638,False,56,2024,3.160633333333333,média
5Goi3tmKtsXhqm875FBGbD,Posturado e Calmo (feat. Anitta),"L7NNON, LeodoKick, Ajaxx, HHR, Anitta",IRRASTREÁVEL,2024-03-28,176969,True,43,2024,2.9494833333333332,curta
0ODlZu2uJ13I29NfFJJVir,PEGA ESCANDALOSO,"Luan Santana, MC Kevin o Chris",PEGA ESCANDALOSO,2024-03-28,157244,False,61,2024,2.6207333333333334,curta
6zuPQl2RVqQ4y5nAH61CFC,II MOST WANTED,"Beyoncé, Miley Cyrus",COWBOY CARTER,2024-03-27,208521,False,60,2024,3.47535,média
6Y4rniIxibegzsg8cdWAWV,BODYGUARD,Beyoncé,COWBOY CARTER,2024-03-29,240254,True,73,2024,4.0042333333333335,longa
2GxrNKugF82CnoRFbQfzPf,i like the way you kiss me,Artemas,i like the way you kiss me,2024-03-19,142514,False,85,2024,2.3752333333333335,curta
6ocGUvvzNkvf4hAV9VFb4P,AMERIICAN REQUIEM,Beyoncé,COWBOY CARTER,2024-03-27,325037,False,48,2024,5.417283333333334,longa
11sirgYaEutV40tkvgpHN6,NEURON (with Gaeko & YOON MIRAE),"j-hope, Gaeko, YOON MIRAE",HOPE ON THE STREET VOL.1,2024-03-29,273290,False,74,2024,4.554833333333334,longa
2UDARQiksl207HcSduDpov,LEVII'S JEANS,"Beyoncé, Post Malone",COWBOY CARTER,2024-03-29,257699,True,72,2024,4.294983333333334,longa
5UcUppRaEIBMIHXiUFl7LI,SPAGHETTII,"Beyoncé, Linda Martell, Shaboozey",COWBOY CARTER,2024-03-29,158477,True,70,2024,2.6412833333333334,curta
3LJeR75SmszOUSvE1qNZDF,BLACKBIIRD,"Beyoncé, Tanner Adell, Brittney Spencer, Tiera Kennedy, Reyna Roberts",COWBOY CARTER,2024-03-27,131949,False,53,2024,2.19915,curta
1sTGINNEM4sT3H2hDdQiPe,Gotejou No Celular - Ao Vivo,"Fred & Fabrício, Clayton & Romário",Gotejou No Celular (Ao Vivo),2024-03-07,176380,False,58,2024,2.9396666666666667,curta
1Jhkk1FIV7tMH9CZATjxrf,Equivocada - Ao Vivo,"Traia Véia, Gusttavo Lima",Equivocada (Ao Vivo),2024-03-21,207194,False,64,2024,3.4532333333333334,média
6L0dWGKOhviat0edUF0a3Z,Edit do Chico Oficial,"MC Saci, Mc Pretchako, DJ Sammer",Edit do Chico Oficial,2024-03-15,107076,True,59,2024,1.7846,muito curta
2l6YkP5Rj1w3GsrhE7cDqx,MTG - BARRACO DELA LÁ,"DJ GUIZIN DA SERRA, MC Marlon PH",MTG - BARRACO DELA LÁ,2024-02-16,149999,True,1,2024,2.4999833333333332,curta
5l3oyyQTWZc5htAE4F7kAQ,Intro,"pumapjl, SonoTWS",Naturalidade,2020-12-05,73276,False,67,2020,1.2212666666666667,muito curta
4ri2pzitSg3ONqxQm1jBu3,Estrada de Chão,"AgroPlay, Francisco, Luan Pereira",Estrada de Chão,2024-01-25,128026,False,54,2024,2.133766666666667,curta
5jrQZnYInM6YUjr2yFSa3E,Vem Desestressar,"MC PH, Vulgo FK, Veigh, Pedro Lotto, prodbyeros","O Cara Do Momento, Vol. 2",2024-04-10,243870,True,68,2024,4.0645,longa
5h3pLJAZ4TMl4K0oz9GuYU,Namorando Sem Namorar - Ao Vivo,"Fiorella, Guilherme & Benuto",Namorando Sem Namorar (Ao Vivo),2024-03-14,191791,False,55,2024,3.1965166666666667,média
1ggAVLO5PbO0I2mWDlsFFQ,Recaídas - Ao Vivo,Henrique & Juliano,Ao Vivo Em Palmas,2014-01-13,203154,False,75,2014,3.3859,média
1cIS13bqNfZcTs8LSK8r0a,Gosta De Rua - Ao Vivo,Felipe e Rodrigo,Questão de Tempo (Ao Vivo / Vol.2),2024-03-29,171335,False,73,2024,2.855583333333333,curta
3lHV3YbZNltXHyZaDDpios,Ligou na Madruga,"Mc Laranjinha, Dj Lv Mdp",Ligou na Madruga,2022-09-27,92307,True,63,2022,1.53845,muito curta
5EU5tSDTddhhaBMLAmHgHT,Set Wesley Alemão 2,"MC Paulin da Capital, Mc Lipi, Mc Paiva ZS, MC Lemos, Djonga, Mc Lele JP, Gabb MC, Mc Piedro, MC Ryan SP, MC Marks, Mc Kadu, MC Joãozinho VT, Hungria, Dj GM, Oldilla",Set Wesley Alemão 2,2024-04-04,928000,True,65,2024,15.466666666666667,muito longa
45czXKyGyd9g060ogyRjx3,Ninguém Sabe,Wesley Safadão,Tá Falando ou Tá Fazendo?,2024-04-05,181097,False,56,2024,3.018283333333333,média
0AjmK0Eai4zGrLaJwPvrDp,Too Sweet,Hozier,Unreal Unearth: Unheard,2024-03-22,251424,False,14,2024,4.1904,longa
0croxrAHihVLdCAG2OooQg,Maravilhosa - Ao Vivo,Zé Vaqueiro,Maravilhosa (Ao Vivo),2024-03-28,115909,False,62,2024,1.9318166666666667,muito curta
4M1ev40SxAwDYStgWfTNYu,LAST NIGHT VERSÃO BH,"DJ BIEL PRADO, Mc KF",LAST NIGHT VERSÃO BH,2024-03-15,169384,True,1,2024,2.8230666666666666,curta
5mJcnekfy4DEpAZ6uAHM7Y,Casca de Bala,Thullio Milionário,A Cara das Vaquejadas 3.0,2024-03-01,133360,False,63,2024,2.2226666666666666,curta
0WiJIa3V9GdcJfcy1FhLjp,Deu Moral - Ao Vivo,Zé Neto & Cristiano,Deu Moral (Ao Vivo),2024-04-11,122169,False,71,2024,2.03615,curta
2qSkIjg1o9h3YT9RAgYN75,Espresso,Sabrina Carpenter,Espresso,2024-04-12,175459,True,90,2024,2.9243166666666665,curta
0cvVetonbe66pOOPMtuSOC,Vamo Marolar,"L7NNON, MC Cabelinho, Palma, HHR",IRRASTREÁVEL,2024-03-28,181512,True,66,2024,3.0252,média
0VybBobSYSzliyEJ1VqwGR,Problemas de um Milionário,"WIU, Teto",Problemas de um Milionário,2024-04-10,144360,True,70,2024,2.406,curta
3fYzMA9OWy0lgOUv79alde,LAST NIGHT VERSÃO BH,"DJ BIEL PRADO, Mc KF, C.Z, VORTEX, VYRUS",LAST NIGHT VERSÃO BH,2024-04-12,169845,True,65,2024,2.83075,curta
5Ih7yhSHs3F0NY10Pvr7Xq,Rubi,"Pabllo Vittar, Will Love",Batidão Tropical Vol. 2,2024-04-09,133669,False,0,2024,2.2278166666666666,curta
3knAG9kd3jNNuJlZZUAOoQ,Cep Novo - Ao Vivo,"Gusttavo Lima, Murilo Huff",Paraíso Particular (Ao Vivo),2024-04-11,194208,False,64,2024,3.2368,média
4iRAUEDRCAGGAp7GAi4BYV,Tu Sabe Amo Seus Peitos,"DJ PK O Único, MC RESTRITO ORIGINAL",Tu Sabe Amo Seus Peitos,2024-03-10,97714,True,57,2024,1.6285666666666667,muito curta
60cnRRDftZPrzn2iFutTkV,Lua,Nilson Neto,Lua,2024-03-28,159857,False,9,2024,2.664283333333333,curta
2BYQzRnQvFvLwfJSLYQjfn,São Amores,Pabllo Vittar,Batidão Tropical Vol. 2,2024-04-09,175000,False,3,2024,2.9166666666666665,curta
59xD5osEFsaNt5PXfIKUnX,Illusion,Dua Lipa,Illusion,2024-04-11,188143,False,17,2024,3.1357166666666667,média
7AaXqLqmrZtRmOr5tIjn8D,Não Sei Se Tô Solteiro - Ao Vivo,"Matheus & Kauan, Maiara & Maraisa",Não Sei Se Tô Solteiro (Ao Vivo),2024-03-20,173290,False,52,2024,2.8881666666666668,curta
4eAv4K2XuhL2e2kZyOFBrS,Americana em Fortal,Kadu Martins,Bota O KM Que O Paredão Treme,2024-02-16,170359,False,35,2024,2.8393166666666665,curta
4zDaVEHAvqPiIQN7jKtmhM,SEQUÊNCIA COLOCADÃO,"PEDRO SAMPAIO, Mc Gw, MC Meno K, Delano",SEQUÊNCIA COLOCADÃO,2024-03-27,103384,False,62,2024,1.7230666666666667,muito curta
2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-18,203801,False,72,2024,3.3966833333333333,média
1dhMTsEZz6ZEquGvmzVoHn,The Alchemy,Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-18,196900,False,70,2024,3.2816666666666667,média
2h3MDMf8sd9s4XIzpTBIjX,I Can Fix Him (No Really I Can),Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-18,156297,False,62,2024,2.60495,curta
4ejt95r0qu50e8X4QEIqwP,Chorei Quando Me Disse Tchau,"Dom Silver, Bruhh Sua Bonequinha",Chorei Quando Me Disse Tchau,2024-04-10,156595,False,0,2024,2.609916666666667,curta
65vJAh07BdwurqR9SRa6f8,Apaguei Pra Todos - Ao Vivo,"Ferrugem, Sorriso Maroto","Ferrugem 10 Anos, Vol. 1: O Início (Ao Vivo)",2024-04-18,198678,False,80,2024,3.3113,média
3fO566xJgwxIa3qGCGBvIC,Fresh Out The Slammer,Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-18,210789,False,70,2024,3.51315,média
36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-18,334084,False,75,2024,5.568066666666667,longa
3Vevii7qKqrmW8CcyzBHDl,"So Long, London",Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-18,262974,False,72,2024,4.3829,longa
106SKHXoytRADjpxHBkJpV,Mtg Forró e Desmantelo,"dj sv, Doug Hits, Manim Vaqueiro",Mtg Forró e Desmantelo,2024-03-20,149538,True,70,2024,2.4923,curta
6QxaJjXCxZSGKq98arP8Nw,Lindo Momento - Ao Vivo,Julliany Souza,Lindo Momento,2024-02-20,893787,False,67,2024,14.89645,muito longa
0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,Taylor Swift,THE TORTURED POETS DEPARTMENT,2024-04-18,254365,False,78,2024,4.239416666666667,longa
