track_id,name,artists,album,release_date,duration_ms,explicit,popularity,preview_url,spotify_url
2CW04trIoYMbroZWDzPAjs,Medo Bobo - Ao Vivo,Maiara & Maraisa,Ao Vivo Em Goiânia,2016-03-04,174920,False,69,,https://open.spotify.com/track/2CW04trIoYMbroZWDzPAjs
6fujklziTHa8uoM5OQSfIo,Black Beatles,"Rae Sremmurd, Gucci Mane",SremmLife 2 (Deluxe),2016-08-12,291893,True,79,,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo
000xYdQfIZ4pDmBGzQalKU,"Eu, Você, O Mar e Ela",Luan Santana,1977,2016-11-04,187118,False,70,,https://open.spotify.com/track/000xYdQfIZ4pDmBGzQalKU
68EMU2RD1ECNeOeJ5qAXCV,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",Nine Track Mind,2015-11-05,217706,False,55,,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
3HrvG1d9OZpg6eV4A1dcSk,De Tanto Te Querer - Ao Vivo,Jorge & Mateus,10 Anos (Ao Vivo) - Deluxe,2016-11-11,179562,False,49,,https://open.spotify.com/track/3HrvG1d9OZpg6eV4A1dcSk
4xHkRNzzHtj3O3Z1pjYWRC,Me Espera,"Sandy, TIAGO IORC",Me Espera,2016-05-06,230560,False,0,,https://open.spotify.com/track/4xHkRNzzHtj3O3Z1pjYWRC
2Z8WuEywRWYTKe1NybPQEW,Ride,Twenty One Pilots,Blurryface,2015-05-15,214506,False,86,,https://open.spotify.com/track/2Z8WuEywRWYTKe1NybPQEW
6zCqeUUqLb2CapBmVwAHll,Meu Coração Deu PT - Ao Vivo,"Wesley Safadão, Matheus & Kauan",Em Casa (Ao Vivo),2016-09-16,183626,False,0,,https://open.spotify.com/track/6zCqeUUqLb2CapBmVwAHll
1PSBzsahR2AKwLJgx8ehBj,Bad Things (with Camila Cabello),"mgk, Camila Cabello",bloom,2017-05-12,239293,False,73,,https://open.spotify.com/track/1PSBzsahR2AKwLJgx8ehBj
2aFiaMXmWsM3Vj72F9ksBl,Cake By The Ocean,DNCE,DNCE,2016-11-18,219146,True,1,,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
0gb1J5UrTpzaU1s3nupgCd,No Money,Galantis,No Money,2016-04-01,189126,False,70,,https://open.spotify.com/track/0gb1J5UrTpzaU1s3nupgCd
6rQSrBHf7HlZjtcMZ4S4bO,Safari,"J Balvin, Pharrell Williams, BIA, Sky Rompiendo",Energía,2016-06-24,205600,False,1,,https://open.spotify.com/track/6rQSrBHf7HlZjtcMZ4S4bO
6i0V12jOa3mr6uu4WYhUBr,Heathens,Twenty One Pilots,Heathens,2016-06-16,195920,False,84,,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr
7clSIA4MRU6LJAoCWWEiuy,Made In Roça,Loubet,Made In Roça - Single,2015-08-14,167341,False,0,,https://open.spotify.com/track/7clSIA4MRU6LJAoCWWEiuy
5SnQDj5REQVvAdSlhqkEcE,Malbec (Part. DENNIS) (feat. DENNIS) - Ao Vivo,"Henrique & Diego, DENNIS",De Braços Abertos (Ao Vivo),2017-04-07,213600,False,54,,https://open.spotify.com/track/5SnQDj5REQVvAdSlhqkEcE
0L7loeTIg6akW84aEQZpCT,Light It Up (feat. Nyla & Fuse ODG) - Remix,"Major Lazer, Nyla, Fuse ODG",Peace Is The Mission: Extended,2015-06-01,166138,False,1,,https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT
4DYmJ19DhmxUe26QhANDYv,Folgado - Ao Vivo,Marília Mendonça,Marília Mendonça - Ao Vivo,2016-03-04,163902,False,63,,https://open.spotify.com/track/4DYmJ19DhmxUe26QhANDYv
3rq5w4bQGigXOfdN30ATJt,Do I Wanna Know?,Arctic Monkeys,AM,2013-01-01,272394,False,2,,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
3XSefjiSHsD34F7clH84xa,O Que Falta Em Você Sou Eu - Ao Vivo,Marília Mendonça,Marília Mendonça - Ao Vivo,2016-03-04,197916,False,69,,https://open.spotify.com/track/3XSefjiSHsD34F7clH84xa
6fxVffaTuwjgEk5h9QyRjy,Photograph,Ed Sheeran,x (Wembley Edition),2013,258986,False,73,,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
4pdPtRcBmOSQDlJ3Fk945m,Let Me Love You,"DJ Snake, Justin Bieber",Encore,2016-08-05,205946,False,6,,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
6BPt2sVRvE41rUixcCAHY6,A Mala É Falsa - Ao Vivo,"Felipe Araújo, Henrique & Juliano",1 Dois 3 (Ao Vivo),2017-04-21,183986,False,0,,https://open.spotify.com/track/6BPt2sVRvE41rUixcCAHY6
1Slwb6dOYkBlWal1PGtnNg,Thinking out Loud,Ed Sheeran,x (Wembley Edition),2013,281560,False,72,,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
5OZqnhkGUxuSuW2P7CzH7y,Estaca Zero,"Luan Santana, Ivete Sangalo",1977,2016-11-04,166109,False,43,,https://open.spotify.com/track/5OZqnhkGUxuSuW2P7CzH7y
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,ZAYN,Mind Of Mine (Deluxe Edition),2016-03-25,202746,True,83,,https://open.spotify.com/track/0PDUDa38GO8lMxLCRc4lL1
0ADG9OgdVTL7fgREP75BrZ,Ain't My Fault,Zara Larsson,So Good,2017-03-17,224030,False,71,,https://open.spotify.com/track/0ADG9OgdVTL7fgREP75BrZ
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,Coldplay,A Head Full of Dreams,2015-12-04,263786,False,88,,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
12wiyBZqQ3mOU7AfygXJCw,Homem de Família - Ao Vivo,Gusttavo Lima,50/50 - Ao Vivo (Deluxe),2016-07-22,184888,False,0,,https://open.spotify.com/track/12wiyBZqQ3mOU7AfygXJCw
45wqPwIH4A5cr2IyyD4WKf,Eu Sei de Cor - Ao Vivo | Acústico,Marília Mendonça,Agora É Que São Elas Ao Vivo (Acústico) - EP,2016-09-02,174663,False,50,,https://open.spotify.com/track/45wqPwIH4A5cr2IyyD4WKf
7gHs73wELdeycvS48JfIos,Faded,Alan Walker,Faded,2015-12-04,212626,False,74,,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
2rizacJSyD9S1IQUxUxnsK,All We Know,"The Chainsmokers, Phoebe Ryan",All We Know,2016-09-29,194080,False,72,,https://open.spotify.com/track/2rizacJSyD9S1IQUxUxnsK
2uhk6Fi514vtRKxKAn93zm,Amor Mal Resolvido - Ao Vivo,"Simone & Simaria, Jorge & Mateus",Simone & Simaria (Ao Vivo),2016-10-28,198395,False,0,,https://open.spotify.com/track/2uhk6Fi514vtRKxKAn93zm
3eGK0WFi6ISJ9UZA6Za4HX,Singular,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,206108,False,0,,https://open.spotify.com/track/3eGK0WFi6ISJ9UZA6Za4HX
6vARbzVXg90V8fYmgks5u3,Minha Felicidade,Roberta Campos,Todo Caminho É Sorte (álbum Comentado),2015-10-02,229480,False,64,,https://open.spotify.com/track/6vARbzVXg90V8fYmgks5u3
3QhJAGDdxt749dFveYVy4M,Fala a Verdade - Ao Vivo,"Maiara & Maraisa, Jorge & Mateus",Ao Vivo Em Goiânia,2016-03-04,153013,False,48,,https://open.spotify.com/track/3QhJAGDdxt749dFveYVy4M
3pM81OKNrV6d2zJb76nQ6M,Turutum,MC Kevinho,Turutum,2016-11-04,206859,True,0,,https://open.spotify.com/track/3pM81OKNrV6d2zJb76nQ6M
0bAtYUcHyGlOj5R3eNjHhA,"Dia, Lugar e Hora",Luan Santana,"Dia, Lugar e Hora - Single",2016-09-16,220490,False,63,,https://open.spotify.com/track/0bAtYUcHyGlOj5R3eNjHhA
1Tn0msQvQMbD6woO9VnEG3,Sou eu,LUDMILLA,A danada sou eu,2016-10-21,158963,False,42,,https://open.spotify.com/track/1Tn0msQvQMbD6woO9VnEG3
1Cml3fnCNLZUC1EEtkcgVb,Bang,Anitta,Bang,2015-10-13,190280,False,62,,https://open.spotify.com/track/1Cml3fnCNLZUC1EEtkcgVb
2yGnStdGP0V45lPXAJpmDb,Agora Eu Quero Ir,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,192714,False,0,,https://open.spotify.com/track/2yGnStdGP0V45lPXAJpmDb
69bp2EbF7Q2rqc5N3ylezZ,Sorry,Justin Bieber,Purpose (Deluxe),2015-11-13,200786,False,6,,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
1WCn5QBp0Kl9uHrR0J02GS,Vou Voando - Ao Vivo,Jorge & Mateus,Como. Sempre Feito. Nunca (ao Vivo),2016-02-19,236501,False,65,,https://open.spotify.com/track/1WCn5QBp0Kl9uHrR0J02GS
0azC730Exh71aQlOt9Zj3y,This Is What You Came For,"Calvin Harris, Rihanna",This Is What You Came For,2016-04-29,222160,False,81,,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
0jIitZeIQRTaZgFQf2WpGK,Decide Aí - Na Praia / Ao Vivo,Matheus & Kauan,Na Praia (Ao Vivo),2016-02-26,162960,False,0,,https://open.spotify.com/track/0jIitZeIQRTaZgFQf2WpGK
4WjH9Bzt3kx7z8kl0awxh4,Lean On (feat. MØ & DJ Snake),"Major Lazer, MØ, DJ Snake",Peace Is The Mission,2015-05-29,176561,False,3,,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
2wmY09fsvmYgA7bKZzjAVt,Se Olha No Espelho - Ao Vivo,"Maiara & Maraisa, Cristiano Araújo",Ao Vivo Em Goiânia,2016-03-04,211920,False,59,,https://open.spotify.com/track/2wmY09fsvmYgA7bKZzjAVt
4OZEu0Vwq0RB2LAq14v99n,Middle,"DJ Snake, Bipolar Sunshine",Encore,2016-08-05,220573,False,0,,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n
0GR7ZABhVF9GbxghIx2RRv,Nada Nada - Ao Vivo,Henrique & Juliano,Novas Histórias (Ao Vivo),2016-03-18,156000,False,0,,https://open.spotify.com/track/0GR7ZABhVF9GbxghIx2RRv
494OU6M7NOf4ICYb4zWCf5,Sugar,Maroon 5,V (Deluxe),2015-05-18,235493,True,59,,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5
1Tt4sE4pXi57mTD1GCzsqm,Needed Me,Rihanna,ANTI,2016-01-28,191600,True,2,,https://open.spotify.com/track/1Tt4sE4pXi57mTD1GCzsqm
3twpVbHfTCpgHNlStxfpzx,Até Ex Duvida (feat. Maiara & Maraisa) - Ao Vivo,"Day e Lara, Maiara & Maraisa",Day e Lara (...) [Ao Vivo],2017-02-17,157946,False,33,,https://open.spotify.com/track/3twpVbHfTCpgHNlStxfpzx
1D3ODoXHBLpdxolZRHWV1j,By Your Side,"Jonas Blue, RAYE",By Your Side,2016-10-28,201254,False,1,,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
0bX2gnECXZJ5nt7rcIZMVM,Amei Te Ver - Acústica,TIAGO IORC,Amei Te Ver,2016-02-16,254096,False,52,,https://open.spotify.com/track/0bX2gnECXZJ5nt7rcIZMVM
4FxumkF81ICxITeqxx4nK9,Sim ou não (Participação especial de Maluma),"Anitta, Maluma",Sim ou não (Participação especial de Maluma),2016-07-28,206270,False,62,,https://open.spotify.com/track/4FxumkF81ICxITeqxx4nK9
41mt7YrfLrIc4EQJZFCJtw,Como É Que a Gente Fica - Ao Vivo,Henrique & Juliano,Novas Histórias (Ao Vivo),2016-03-18,162480,False,1,,https://open.spotify.com/track/41mt7YrfLrIc4EQJZFCJtw
7xHWNBFm6ObGEQPaUxHuKO,The Greatest (feat. Kendrick Lamar),"Sia, Kendrick Lamar",This Is Acting (Deluxe Version),2016-10-21,210226,False,69,,https://open.spotify.com/track/7xHWNBFm6ObGEQPaUxHuKO
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,My Way,2016-09-16,219159,False,79,,https://open.spotify.com/track/1vvNmPOiUuyCbgWmtc6yfm
4aAq1afusFG6jRiOSHQZvN,Tumbalatum,MC Kevinho,Tumbalatum,2016-10-07,123001,False,1,,https://open.spotify.com/track/4aAq1afusFG6jRiOSHQZvN
14WWzenpaEgQZlqPq2nk4v,Work,"Rihanna, Drake",ANTI (Deluxe),2016-01-28,219320,True,4,,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
3hB5DgAiMAQ4DzYbsMq1IT,Love Yourself,Justin Bieber,Purpose (Deluxe),2015-11-13,233720,False,9,,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
4gvePWCd0GfkC40QshflUy,Cheia de Marra,Mc Livinho,Cheia de Marra,2016-06-08,267795,False,0,,https://open.spotify.com/track/4gvePWCd0GfkC40QshflUy
5j0tH4MzB4QyJLX8Ys9ofG,Elas Gostam,"MC Kevinho, Mc Davi",Elas Gostam,2016-10-06,157826,False,0,,https://open.spotify.com/track/5j0tH4MzB4QyJLX8Ys9ofG
5Nw3HvX6k8cB7NjEkqJkij,Fantasma,"Luan Santana, Marília Mendonça",1977,2016-11-04,241918,False,59,,https://open.spotify.com/track/5Nw3HvX6k8cB7NjEkqJkij
4rWCLK8mfQ6JpArmgIT8aK,Que Sorte A Nossa - Live,Matheus & Kauan,Face A Face (Live),2015-08-14,188346,False,0,,https://open.spotify.com/track/4rWCLK8mfQ6JpArmgIT8aK
1xznGGDReH1oQq0xzbwXa3,One Dance,"Drake, Wizkid, Kyla",Views,2016-05-06,173986,False,5,,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
0OwX5aROoW1Iip8FV51Efg,Alarm,Anne-Marie,Alarm,2016-05-20,205593,True,56,,https://open.spotify.com/track/0OwX5aROoW1Iip8FV51Efg
0HEZXwSywflxeQcysigawO,126 Cabides,Simone & Simaria,126 Cabides,2016-08-26,222597,False,0,,https://open.spotify.com/track/0HEZXwSywflxeQcysigawO
5oVVAwRQnXJDEHFNeganG0,Rg,"Luan Santana, Anitta",1977,2016-11-04,211480,False,44,,https://open.spotify.com/track/5oVVAwRQnXJDEHFNeganG0
43F1e4glaVnVe3DXOU3Xum,Oitava Dose - Na Praia 2 / Ao Vivo,Matheus & Kauan,Oitava Dose (Na Praia 2 / Ao Vivo),2016-12-16,196636,False,0,,https://open.spotify.com/track/43F1e4glaVnVe3DXOU3Xum
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),"Fifth Harmony, Ty Dolla $ign",7/27 (Deluxe),2016-05-27,214480,False,79,,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb
4Q4jmPHwu0wrJvqrld0FQ6,I Would Like,Zara Larsson,So Good,2017-03-17,226720,False,60,,https://open.spotify.com/track/4Q4jmPHwu0wrJvqrld0FQ6
0J1TzQOuHyS7KA6Sq33flE,Faz Parte - Ao Vivo,"Projota, Anitta",3Fs (Ao Vivo),2016-05-27,200240,False,0,,https://open.spotify.com/track/0J1TzQOuHyS7KA6Sq33flE
1FUViuNSldssMIawrOXF2i,I Got You,Bebe Rexha,I Got You,2016-10-28,191811,False,51,,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i
6HUnnBwYZqcED1eQztxMBN,Solo Dance,Martin Jensen,Solo Dance,2016-11-04,174933,False,1,,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
6PCUP3dWmTjcTtXY02oFdT,Castle on the Hill,Ed Sheeran,÷ (Deluxe),2017-03-03,261153,False,82,,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,÷ (Deluxe),2017-03-03,233712,False,91,,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
5zNK9ZyCrrJFlGgMMv2Xt7,Mesmo Sem Estar,"Luan Santana, Sandy",1977,2016-11-04,247998,False,54,,https://open.spotify.com/track/5zNK9ZyCrrJFlGgMMv2Xt7
5hYTyyh2odQKphUbMqc5gN,"How Far I'll Go - From ""Moana""",Alessia Cara,"How Far I'll Go (From ""Moana"")",2016-10-28,175517,False,0,,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN
6YNCE5qtrTa7YcnAOAEsDQ,Apenas Mais uma de Amor,Lulu Santos,Lulu Acústico,2000-12-02,218266,False,70,,https://open.spotify.com/track/6YNCE5qtrTa7YcnAOAEsDQ
257tme6AhneIKAqVF1HTH4,Loka,"Simone & Simaria, Anitta",Loka,2017-01-05,215169,False,0,,https://open.spotify.com/track/257tme6AhneIKAqVF1HTH4
4i7P9c8dfmQkQlfOsnkdjF,Rebeldia,Projota,A Milenar Arte De Meter O Louco,2017-07-28,199775,False,0,,https://open.spotify.com/track/4i7P9c8dfmQkQlfOsnkdjF
4xlQQ2QYGcQEIdjab5mtsg,Você Tem a Minha Cara - Ao Vivo,Henrique & Diego,De Braços Abertos (Ao Vivo),2017-04-07,220280,False,24,,https://open.spotify.com/track/4xlQQ2QYGcQEIdjab5mtsg
4u71kva7sifabkTLgRVbUC,Pot-Pourri: Maravilha Te Amar / Me Faz Feliz - Ao Vivo,Thiaguinho,Tardezinha - Ao Vivo,2017-01-13,169146,False,44,,https://open.spotify.com/track/4u71kva7sifabkTLgRVbUC
0u8aj0c4IxeVSLTUuuq9V5,Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),"Nego do Borel, Anitta, Wesley Safadão",Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),2017-01-10,179000,False,58,,https://open.spotify.com/track/0u8aj0c4IxeVSLTUuuq9V5
72jbDTw1piOOj770jWNeaG,Paris,The Chainsmokers,Memories...Do Not Open,2017-04-07,221506,False,82,,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
4YhPcVIxIAJrLhFVPGbJkE,De Quem É a Culpa? - Ao Vivo,Marília Mendonça,Realidade - Ao Vivo Em Manaus,2017-03-06,202066,False,70,,https://open.spotify.com/track/4YhPcVIxIAJrLhFVPGbJkE
4SjkLzyFBVXaxuB6SbJyJN,Eu Sei de Cor - Ao Vivo,Marília Mendonça,Realidade - Ao Vivo Em Manaus,2017-03-06,185586,False,71,,https://open.spotify.com/track/4SjkLzyFBVXaxuB6SbJyJN
4Km5HrUvYTaSUfiSGPJeQR,Bad and Boujee (feat. Lil Uzi Vert),"Migos, Lil Uzi Vert",Culture,2017-04-07,343150,True,9,,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
08WPvDEsHvTFuB9w8tC2OS,Now and Later,Sage The Gemini,Morse Code,2017-07-21,193181,False,55,,https://open.spotify.com/track/08WPvDEsHvTFuB9w8tC2OS
3LFG5DqNQRK0yL6WNMw99P,Ciumento Eu (feat. Matheus & Kauan) - Ao Vivo,"Henrique & Diego, Matheus & Kauan",De Braços Abertos (Ao Vivo),2017-04-07,217573,False,42,,https://open.spotify.com/track/3LFG5DqNQRK0yL6WNMw99P
6P8v1a8jyfwG5kc7Si1kUp,Amante Não Tem Lar - Ao Vivo,Marília Mendonça,Realidade - Ao Vivo Em Manaus,2017-03-06,173426,False,67,,https://open.spotify.com/track/6P8v1a8jyfwG5kc7Si1kUp
4fZlFsn2pCL0UfVpCGFBRs,Traição Não Tem Perdão - Ao Vivo,Marília Mendonça,Realidade - Ao Vivo Em Manaus,2017-03-06,162720,False,59,,https://open.spotify.com/track/4fZlFsn2pCL0UfVpCGFBRs
4YV827A7aWVswtyt0eWoWM,Sorte Que Cê Beija Bem - Ao Vivo,Maiara & Maraisa,Ao Vivo Em Campo Grande,2017-03-24,151826,False,63,,https://open.spotify.com/track/4YV827A7aWVswtyt0eWoWM
5mWbOKfRxcS5iv32amTHPe,All I Want (feat. Stonefox) - Edit,"Alok, Liu, Stonefox",All I Want (feat. Stonefox),2017-04-28,159074,False,0,,https://open.spotify.com/track/5mWbOKfRxcS5iv32amTHPe
3iDY4SzUHPkC3WTXpfxXJG,Todo Dia,"Pabllo Vittar, Rico Dalasam",Vai Passar Mal,2017-01-12,144000,False,0,,https://open.spotify.com/track/3iDY4SzUHPkC3WTXpfxXJG
7ynCQo1KpBOyTdTdAnjSLZ,Move Your Body - Single Mix,Sia,Move Your Body,2017-01-06,252080,False,53,,https://open.spotify.com/track/7ynCQo1KpBOyTdTdAnjSLZ
5Ua3GXyHwiSfpNTMjq6m2z,Touch,Little Mix,Glory Days (Deluxe),2016-11-18,213306,False,1,,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
0oiCeOPwm4zhwfyIpAE37y,Love on the Weekend,John Mayer,The Search for Everything,2017-04-14,212320,False,68,,https://open.spotify.com/track/0oiCeOPwm4zhwfyIpAE37y
1crSsvtU9wZB15dIQXV2QH,Moving On and Getting Over,John Mayer,The Search for Everything,2017-04-14,265360,False,56,,https://open.spotify.com/track/1crSsvtU9wZB15dIQXV2QH
2PS6YQ9jMpm0uCg4sQ1ygm,Oh Novinha,"Mc Don Juan, Novo Império",Oh Novinha,2016-11-08,215225,True,60,,https://open.spotify.com/track/2PS6YQ9jMpm0uCg4sQ1ygm
3bp5fh0qPmCqC5PWEewFkm,Oh Meu Deus,Projota,A Milenar Arte De Meter O Louco,2017-07-28,181528,False,0,,https://open.spotify.com/track/3bp5fh0qPmCqC5PWEewFkm
0LtVx5vsq9nfpGsWgjUin6,"City Of Stars - From ""La La Land"" Soundtrack","Ryan Gosling, Emma Stone",City Of Stars (From La La Land Soundtrack),2016-11-18,149720,False,0,,https://open.spotify.com/track/0LtVx5vsq9nfpGsWgjUin6
0fg8CqpjdojMyXLNzM2PaJ,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),"Major Lazer, PARTYNEXTDOOR, Nicki Minaj",Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),2017-01-26,203180,True,1,,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
4sFVdIwmVj2y87qqOWwSU3,Se o Amor Tiver Lugar,Jorge & Mateus,Se o Amor Tiver Lugar,2017-01-27,159905,False,56,,https://open.spotify.com/track/4sFVdIwmVj2y87qqOWwSU3
6bgQIw80xWC3MPZX4kVYGw,Trevo (Tu),"ANAVITÓRIA, TIAGO IORC",ANAVITÓRIA,2016-08-18,205467,False,0,,https://open.spotify.com/track/6bgQIw80xWC3MPZX4kVYGw
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,"Martin Garrix, Dua Lipa",Scared to Be Lonely,2017-01-27,220883,False,80,,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
4MHixqOTi1FrQiatxuUqke,Acordando o Prédio,Luan Santana,1977,2016-11-04,162500,False,40,,https://open.spotify.com/track/4MHixqOTi1FrQiatxuUqke
54LGxQGf5LPXNGjtzDZ5IE,So Good (feat. Ty Dolla $ign),"Zara Larsson, Ty Dolla $ign",So Good,2017-03-17,166706,False,50,,https://open.spotify.com/track/54LGxQGf5LPXNGjtzDZ5IE
1I8FfCuYjlXxeQlfPxjQbB,Tô Vendo Que Você Ta Bem - Ao Vivo,Henrique & Diego,De Braços Abertos (Ao Vivo),2017-04-07,190266,False,22,,https://open.spotify.com/track/1I8FfCuYjlXxeQlfPxjQbB
4aWmUDTfIPGksMNLV2rQP2,Despacito (Featuring Daddy Yankee),"Luis Fonsi, Daddy Yankee",Despacito (Featuring Daddy Yankee),2017-01-13,228200,False,6,,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
4RiawNnc4pew07pvV69ksg,"Vish, Aff, Putz, Nossa","Pedro Paulo & Alex, Lucas Lucco","Vish, Aff, Putz, Nossa",2017-01-23,134298,False,55,,https://open.spotify.com/track/4RiawNnc4pew07pvV69ksg
4BQOi5mYZozFR4HnOy5F79,Cor De Marte,ANAVITÓRIA,ANAVITÓRIA,2016-08-18,191289,False,0,,https://open.spotify.com/track/4BQOi5mYZozFR4HnOy5F79
6o0rGxp5tdtX8cmqXwVIwE,Coisa Linda,TIAGO IORC,Troco Likes,2015-07-10,178718,False,67,,https://open.spotify.com/track/6o0rGxp5tdtX8cmqXwVIwE
3E2Zh20GDCR9B1EYjfXWyv,Weak,AJR,The Click,2017-06-09,201160,False,48,,https://open.spotify.com/track/3E2Zh20GDCR9B1EYjfXWyv
50PWlIBU7PlGGwzgN8TiFJ,Million Reasons,Lady Gaga,Joanne (Deluxe),2016-10-21,205280,False,1,,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ
1eumDcFTsoLPEN31viUhkt,Gravity (feat. Magga & Evokings),"Cat Dealers, Magga, Evokings",Gravity (feat. Magga & Evokings),2017-01-13,274826,False,2,,https://open.spotify.com/track/1eumDcFTsoLPEN31viUhkt
6D0b04NJIKfEMg040WioJQ,Issues,Julia Michaels,Nervous System,2017-07-28,176320,False,0,,https://open.spotify.com/track/6D0b04NJIKfEMg040WioJQ
1KT0xdIjm7t053xByACrrg,美女と野獣,"Ariana Grande, John Legend",美女と野獣,2017-02-03,227928,False,0,,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg
68Q9D9KyLkIIy6zCAj3w19,A Melhor do Baile,Dani Russo,A Melhor do Baile,2016-12-16,132963,False,0,,https://open.spotify.com/track/68Q9D9KyLkIIy6zCAj3w19
4hFqC4g2VvVSY8XQNR0HAQ,Farofei,"Karol Conká, Boss in Drama",Farofei,2017-02-03,201546,False,0,,https://open.spotify.com/track/4hFqC4g2VvVSY8XQNR0HAQ
3d9JucRI60arArgQXqtfjJ,Falling,Alesso,Falling,2017-02-03,202313,False,0,,https://open.spotify.com/track/3d9JucRI60arArgQXqtfjJ
2g2ZjM1GjY9Lf2Ff0L94Ul,Vidinha de Balada - Ao Vivo,Henrique & Juliano,O Céu Explica Tudo (Ao Vivo),2017-07-07,186980,False,0,,https://open.spotify.com/track/2g2ZjM1GjY9Lf2Ff0L94Ul
0CcQNd8CINkwQfe1RDtGV6,Believer,Imagine Dragons,Evolve,2017-06-23,204346,False,7,,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
40bK2uosUmAS92c17n98xd,Acordando o Prédio,Luan Santana,Acordando o Prédio,2017-02-03,218467,False,59,,https://open.spotify.com/track/40bK2uosUmAS92c17n98xd
6520aj0B4FSKGVuKNsOCOi,Chained To The Rhythm,"Katy Perry, Skip Marley",Witness,2017-06-09,237734,False,1,,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
3wk0wpKHxdPDQvkHkxqNix,John Wayne,Lady Gaga,Joanne (Deluxe),2016-10-21,174306,False,0,,https://open.spotify.com/track/3wk0wpKHxdPDQvkHkxqNix
56gpstNB96id9ngmImIkaH,Quem Mando Tu Terminar? (To Bonito To Né?),MC Kekel,Quem Mando Tu Terminar? (To Bonito To Né?),2017-02-03,199384,False,57,,https://open.spotify.com/track/56gpstNB96id9ngmImIkaH
1CnPYaKxTVb4LWOtiGOm0m,All Time Low,Jon Bellion,The Human Condition,2016-06-10,217603,True,68,,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m
1e315r3zQjsng2z952ePQ1,Ninguém É de Ferro,"Wesley Safadão, Marília Mendonça",Ninguém É de Ferro,2017-02-08,137698,False,0,,https://open.spotify.com/track/1e315r3zQjsng2z952ePQ1
5ULRlgiSPSKTaJN1vU9yso,Shape of You - Acoustic,Ed Sheeran,Shape of You (Acoustic),2017-02-10,223573,False,62,,https://open.spotify.com/track/5ULRlgiSPSKTaJN1vU9yso
0Zx8khUcEfCFK2AEoIhC92,Don't Leave,"Snakehips, MØ",Don't Leave,2017-01-06,214693,True,63,,https://open.spotify.com/track/0Zx8khUcEfCFK2AEoIhC92
